Timestamp,Temp,Humidity,Weight Change,CO2,Frequency,Sound Intensity,Hive Health
2024-01-01 00:00:00,33.993428306022466,63.07801768892059,1.988643806002238,344.4271021531484,-73.8231233324972,65.88032256514,healthy
2024-01-01 01:00:00,32.72347139765763,42.89831607343375,3.520421572455975,412.32523892160026,-62.070015263506605,66.40445274275407,healthy
2024-01-01 02:00:00,34.29537707620138,46.518145778942866,0.5430646761111209,424.91108742483925,89.31348221428246,80.24906047892964,not healthy
2024-01-01 03:00:00,36.04605971281605,67.43264094022715,-3.89049584386754,457.0074519260633,195.7686586053552,70.00341409478742,not healthy
2024-01-01 04:00:00,32.53169325055333,61.708654381279416,1.1990638552579247,479.02703432841867,-124.75048427252347,73.9106500076573,not healthy
2024-01-01 05:00:00,32.53172608610164,58.16016663647321,-1.9540706813754871,349.2452904086066,100.02698238483694,66.04550309166224,not healthy
2024-01-01 06:00:00,36.15842563101478,60.184339330653934,-1.5858500452492705,359.4571244394831,97.37521434825788,66.10073526889181,healthy
2024-01-01 07:00:00,34.53486945830582,63.47581705361671,1.7590920562652799,337.1211070542692,288.8337778208448,75.40992404624971,healthy
2024-01-01 08:00:00,32.0610512281301,54.60240319690639,3.714849214300907,388.2990070446509,111.49781882871363,63.25211894224234,not healthy
2024-01-01 09:00:00,34.08512008717193,52.216952745976876,0.06381473020818496,423.31791872231673,188.29889847409285,67.92393116047364,not healthy
2024-01-01 10:00:00,32.073164614375074,61.958452550976816,0.9264990377968914,449.3667258294551,164.12571400874631,70.17013705536117,healthy
2024-01-01 11:00:00,32.06854049285948,50.21627222384968,5.1066448339057136,396.20244881787386,-63.05664798072007,70.55686300920026,healthy
2024-01-01 12:00:00,33.48392454313207,64.08252755714472,0.7222595384657049,384.0076238372578,226.82072166317374,69.10453357491922,healthy
2024-01-01 13:00:00,29.173439510684403,42.9741639576216,7.805049342541185,407.587899612437,171.5396505456288,71.97909890547962,healthy
2024-01-01 14:00:00,29.550164334973935,70.29155637325644,1.6965289368946324,358.24285491849884,200.82686396745896,73.46427877908906,healthy
2024-01-01 15:00:00,31.875424941518055,64.72597482413043,-5.282288277467453,504.47693608473867,542.6237706436327,73.67318772729665,not healthy
2024-01-01 16:00:00,30.974337759331153,62.56029734313876,2.2600248633135975,319.6169486440971,-58.411293949858845,65.07098095666086,not healthy
2024-01-01 17:00:00,33.628494665190544,69.82690983945514,1.1434751546483333,409.23702894478623,322.46966497611083,68.57922451035601,not healthy
2024-01-01 18:00:00,31.183951848957577,76.65474444462576,3.8692582622482368,501.18031096148195,121.25524805996444,75.9738143093847,not healthy
2024-01-01 19:00:00,30.175392597329417,70.1437006501813,2.019544053809875,400.3399922279999,178.73289044030093,74.47323593786936,healthy
2024-01-01 20:00:00,35.93129753784311,41.59125768668355,-0.4153679519513215,390.49804824992526,145.44877546987578,63.13570274259468,not healthy
2024-01-01 21:00:00,32.54844739902693,47.204230332642986,-3.672894708868097,382.1277288594786,107.57636666019565,71.75739950176101,healthy
2024-01-01 22:00:00,33.13505640937585,53.75181422304321,-0.6270697718580758,390.9804159118796,93.01670717612413,60.10887375312595,healthy
2024-01-01 23:00:00,30.150503627573087,60.26091050210834,-2.5515613626279006,468.6424237338265,182.95087355730092,70.23467451030184,healthy
2024-01-02 00:00:00,31.911234550949636,65.17659020469122,-1.741570349414168,289.4069044335247,-1.717369667167901,79.48883508372988,healthy
2024-01-02 01:00:00,33.22184517941973,52.742561868465344,1.765735213261829,476.6716850648163,225.05791675217654,65.26053641365507,healthy
2024-01-02 02:00:00,30.698012845155393,61.86766764477078,5.009713513054219,328.8021423774927,108.38055951147462,65.8283847725421,healthy
2024-01-02 03:00:00,33.75139603669135,52.44617067646678,1.1840145894689433,386.66738353827924,36.993066095964224,73.8201489078643,healthy
2024-01-02 04:00:00,31.79872262016239,53.884821970080516,-3.587649186105553,378.5377789850669,104.99871420041863,62.28599242395177,not healthy
2024-01-02 05:00:00,32.41661250041345,45.93338903151778,1.3338080046604222,429.427663488536,275.7149216862573,66.83622485057481,healthy
2024-01-02 06:00:00,31.796586775541208,50.76766753889096,3.5898944599369536,320.0937824058126,96.46649129837769,72.98220568790876,not healthy
2024-01-02 07:00:00,36.70455636901787,46.48315394383666,-1.8293487129581467,423.10863330409717,185.845361820962,66.82857076155298,not healthy
2024-01-02 08:00:00,32.973005550524135,50.241267470226674,-0.40205150001875306,501.21548116434263,76.90437242845267,68.82015006394514,healthy
2024-01-02 09:00:00,30.8845781420882,70.5364179660784,0.04406458418759128,331.84129977035946,225.79218499236197,73.72092855157517,healthy
2024-01-02 10:00:00,34.64508982420638,50.50601111168057,-2.35469493924672,409.48530838051977,218.55077387902043,72.1077304176828,not healthy
2024-01-02 11:00:00,30.558312700057954,86.32382064837391,1.944841301531577,366.90089111016954,334.8608833296412,71.33409198147702,not healthy
